"id","year","as_cafe","ac_cafe","p_cafe","prec_mar","prec_aug","tmean_mar","tmean_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug","alt_mn","alt_sd","alt_dm"
20400,2010,1193,1068,640.8,57.588235,103.129856,26.20644,25.32919,29.23585,28.5263,23.177137,22.132075,582.582502768549,668.890673791377,0
20400,2011,1304,985,591,38.778024,99.312986,24.29567,25.715871,27.1798,29.53541,21.411543,21.896559,582.582502768549,668.890673791377,0
20400,2012,1389,1189,594.5,50.961154,112.804661,25.2778,25.341287,28.36815,28.9172,22.187458,21.765594,582.582502768549,668.890673791377,0
20400,2013,2554,1997,739.7683,44.733629,48.167592,25.52386,25.334295,28.12386,28.69168,22.923862,21.976915,582.582502768549,668.890673791377,0
20517,2007,240,150,113,57.112698,172.533333,24.40079,24.085079,27.34444,26.88889,21.45746,21.28127,594.629570747218,557.923031769576,0
20517,2008,70,70,26.25,59.8,151.350794,23.74667,23.41619,27.04952,26.44032,20.44381,20.392063,594.629570747218,557.923031769576,0
20517,2009,317,300,150,84.8,47.680952,24.0654,24.957143,26.81349,28.0073,21.317302,21.906984,594.629570747218,557.923031769576,0
20517,2010,324,284,184.275,52.357143,104.966667,25.78905,24.836032,28.77873,27.94794,22.799365,21.724286,594.629570747218,557.923031769576,0
20517,2011,354,233,151.45,49.834921,100.72381,23.92921,25.250476,26.72921,29.03746,21.129206,21.463492,594.629570747218,557.923031769576,0
20517,2012,404,300,240,48.707937,92.98254,24.93048,24.967937,27.92619,28.51889,21.934921,21.417143,594.629570747218,557.923031769576,0
20517,2013,446,345,204.2805,55.142857,64.546032,25.13889,24.990952,27.63889,28.34952,22.638889,21.632381,594.629570747218,557.923031769576,0
20550,2007,28,28,16,55.818913,167.937626,25.9996,25.736821,28.8996,28.54286,23.099598,22.930785,312.66800804829,458.918276294585,0
20550,2008,28,28,17,56.434608,152.476861,25.3,25.08169,28.59376,28.11187,22.006237,22.051509,312.66800804829,458.918276294585,0
20550,2009,28,28,14,83.346076,46.394366,25.67223,26.637425,28.43924,29.72616,22.905433,23.548692,312.66800804829,458.918276294585,0
20550,2010,28,28,14,47.889336,102.438632,27.40624,26.456137,30.3996,29.54044,24.412877,23.371831,312.66800804829,458.918276294585,0
20550,2011,31,28,14,51.730382,103.804829,25.5328,26.909457,28.3328,30.67565,22.732797,23.14326,312.66800804829,458.918276294585,0
20550,2012,30,30,24,42.724346,82.764588,26.56821,26.648893,29.56197,30.16338,23.574447,23.134406,312.66800804829,458.918276294585,0
20550,2013,21,21,12.7334,55.014085,64.939638,26.76237,26.692354,29.26559,30.05714,24.259356,23.327565,312.66800804829,458.918276294585,0
20614,2007,36,36,20,74.207373,141.029186,24.48049,24.465899,27.59923,27.42058,21.361751,21.511214,574.418070444104,501.529670639588,0
20614,2008,42,40,20,57.6851,147.470046,23.55853,23.817665,26.80584,27.08679,20.311367,20.548541,574.418070444104,501.529670639588,0
20614,2009,42,32,16,113.93702,38.152074,23.95853,25.292166,26.82642,28.61521,21.090783,21.969124,574.418070444104,501.529670639588,0
20614,2010,57,42,21,43.205837,80.265745,26.00983,25.035637,29.32765,28.21075,22.692012,21.860522,574.418070444104,501.529670639588,0
20614,2011,55,42,21,77.210445,99.036866,23.83364,25.417358,26.64992,29.40983,21.017358,21.424885,574.418070444104,501.529670639588,0
20614,2012,147,100,80,39.041475,45.024578,24.75177,25.308295,27.75991,29.04946,21.743625,21.567127,574.418070444104,501.529670639588,0
20614,2013,128,97,57.5376,62.129032,70.380952,25.37773,25.40384,28.21198,28.96728,22.543472,21.840399,574.418070444104,501.529670639588,0
20621,2007,3264,3264,2000,56.448819,155.946457,21.99543,21.463858,25.49693,24.36803,18.493937,18.559685,1077.79841897233,1020.07219882726,0
20621,2008,3229,3229,2099,26.333071,117.085039,21.56142,20.994961,25.46945,23.99496,17.653386,17.994961,1077.79841897233,1020.07219882726,0
20621,2009,3229,3229,1937.4,35.132283,50.890551,21.26512,22.312283,24.20465,25.31228,18.325591,19.312283,1077.79841897233,1020.07219882726,0
20621,2010,3402,3154,1892.4,44.083465,98.486614,23.2415,22.43189,26.45433,25.6474,20.028661,19.216535,1077.79841897233,1020.07219882726,0
20621,2011,4246,3372,2023.2,22.780315,89.909449,21.19157,22.713543,24.21598,26.50449,18.167165,18.922598,1077.79841897233,1020.07219882726,0
20621,2012,4261,4200,3150,37.785827,100.385039,22.00457,22.289291,25.27047,25.83087,18.738661,18.747717,1077.79841897233,1020.07219882726,0
20621,2013,5034,3968,2352.4031,33.133858,28.781102,22.50465,22.443071,25.31717,25.83354,19.692126,19.052598,1077.79841897233,1020.07219882726,0
20710,2007,18,14,7.5,97.978528,143.958589,26.06304,26.021779,29.38298,29.00874,22.743252,23.034816,330.574500768049,491.267912394845,0
20710,2008,68,18,11,89.78681,151.863497,25.04218,25.423006,28.34218,28.75706,21.742178,22.088957,330.574500768049,491.267912394845,0
20710,2009,81,68,40.8,126.069018,35.280675,25.45874,26.858129,28.49264,30.30752,22.425,23.408742,330.574500768049,491.267912394845,0
20710,2010,101,81,48.6,50.075153,71.81135,27.55322,26.541871,31.11856,29.7227,23.987883,23.361043,330.574500768049,491.267912394845,0
20710,2011,98,90,45,79.389571,99.345092,25.33359,26.870552,28.23359,30.91887,22.433589,22.822239,330.574500768049,491.267912394845,0
20710,2012,99,90,72,39.007669,33.584356,26.23589,26.801994,29.34969,30.5839,23.122086,23.020092,330.574500768049,491.267912394845,0
20710,2013,35,33,19.3491,70.984663,83.417178,26.95706,26.955828,30.06856,30.54202,23.845552,23.369632,330.574500768049,491.267912394845,0
20770,2007,27,27,22,92.718563,164.655261,26.64833,26.612233,29.8692,29.5556,23.427459,23.668948,225.651839178785,365.489101952459,0
20770,2008,27,27,14,76.476476,170.858854,25.68828,26.000086,28.96826,29.27169,22.408383,22.728486,225.651839178785,365.489101952459,0
20770,2009,24,19,9.5,122.023097,39.676647,26.13148,27.472626,29.09829,30.83584,23.164756,24.10941,225.651839178785,365.489101952459,0
20770,2010,15,15,7.5,50.706587,79.556031,28.14525,27.157143,31.56262,30.28956,24.727887,24.024808,225.651839178785,365.489101952459,0
20770,2011,16,15,7.5,79.619333,108.777588,26.01061,27.525492,28.90257,31.4846,23.118734,23.566382,225.651839178785,365.489101952459,0
20770,2012,17,17,10.2,38.059025,41.487596,26.93447,27.44414,30.00881,31.14303,23.860137,23.745252,225.651839178785,365.489101952459,0
20770,2013,30,25,11.0262,68.141146,81.626176,27.5633,27.572968,30.5213,31.09897,24.605304,24.046963,225.651839178785,365.489101952459,0
25019,2007,509,459,513.0661,70.344262,58.983607,17.52295,17.296721,21.02295,20.69672,14.022951,13.896721,2126.33333333333,399.697922659765,1
25019,2008,515,450,497.512,97.327869,106.786885,16.78689,17.357377,20.18689,21.4541,13.386885,13.260656,2126.33333333333,399.697922659765,1
25019,2009,516,467,520.8264,97.065574,41.557377,17.14262,18.262295,20.29508,21.6623,13.990164,14.862295,2126.33333333333,399.697922659765,1
25019,2010,514,455,496.8,25.344262,40.754098,19.42131,17.739344,23.42131,21.08033,15.421311,14.398361,2126.33333333333,399.697922659765,1
25019,2011,529,488,732,149.967213,43.491803,17.41311,17.842623,20.41311,21.74262,14.413115,13.942623,2126.33333333333,399.697922659765,1
25019,2012,544,479,479,81.327869,30.885246,17.7,18.154098,20.87213,21.65902,14.527869,14.64918,2126.33333333333,399.697922659765,1
25019,2013,405,341,218.7093,62.52459,63.52459,18.66393,18.060656,22.56393,21.33934,14.763934,14.781967,2126.33333333333,399.697922659765,1
25035,2007,237,224,92.1865,42.061644,38.979452,24.3726,23.927397,27.8726,27.21438,20.872603,20.640411,772.945578231293,149.280410146816,0
25035,2008,245,235,104.0304,77.575342,74.445205,23.72397,24.341781,27.22123,28.34178,20.226712,20.341781,772.945578231293,149.280410146816,0
25035,2009,244,239,109.3217,91.212329,39.054795,24.08973,24.949315,27.28836,28.20548,20.891096,21.693151,772.945578231293,149.280410146816,0
25035,2010,251,244,114.1,11.143836,26.171233,26.25,24.323288,30.15,27.57945,22.35,21.067123,772.945578231293,149.280410146816,0
25035,2011,247,245,116,74.952055,33.376712,24.24863,24.531507,27.32397,28.23151,21.173288,20.831507,772.945578231293,149.280410146816,0
25035,2012,107,107,53.5,68.143836,22.849315,24.40753,24.720548,27.47466,28.09315,21.340411,21.347945,772.945578231293,149.280410146816,0
25035,2013,138,129,58.0749,45.643836,36.719178,25.43151,24.685616,29.23082,27.78562,21.632192,21.585616,772.945578231293,149.280410146816,0
25040,2007,1228,1137,621.5861,59.727273,62.027972,18.70559,18.411189,22.20559,21.81119,15.205594,15.011189,1746.93055555556,430.266134145712,1
25040,2008,1240,1126,665.0219,92.363636,106.272727,17.98042,18.572028,21.41538,22.65455,14.545455,14.48951,1746.93055555556,430.266134145712,1
25040,2009,1271,1188,732.8406,94.832168,46.482517,18.34056,19.381818,21.52657,22.75874,15.154545,16.004895,1746.93055555556,430.266134145712,1
25040,2010,1294,1189,730.3,20.041958,43.93007,20.5979,18.839161,24.5979,22.13916,16.597902,15.539161,1746.93055555556,430.266134145712,1
25040,2011,1300,1168,710,89.363636,46.972028,18.58601,18.958042,21.58601,22.76993,15.586014,15.146154,1746.93055555556,430.266134145712,1
25040,2012,1300,1168,710,82.461538,33.573427,18.84126,19.242657,21.94126,22.74266,15.741259,15.742657,1746.93055555556,430.266134145712,1
25040,2013,1065,942,604.296,58.839161,63.818182,19.81538,19.175524,23.66084,22.37552,15.96993,15.975524,1746.93055555556,430.266134145712,1
25053,2007,697,649,230.4,48.317365,41.952096,17.46707,16.725749,20.96527,19.80838,13.968862,13.643114,2055.84337349398,911.036691965444,1
25053,2008,701,640,256.6544,69.652695,67.808383,16.89461,17.217365,20.5012,21.10838,13.288024,13.326347,2055.84337349398,911.036691965444,1
25053,2009,718,676,305.243,107.646707,54.143713,17.32096,17.682036,20.69341,20.73234,13.948503,14.631737,2055.84337349398,911.036691965444,1
25053,2010,678,625,319.6,15.724551,30.91018,19.12635,17.168862,22.82635,20.26886,15.426347,14.068862,2055.84337349398,911.036691965444,1
25053,2011,369,156,187.2,96.227545,35.389222,17.32754,17.161078,20.51856,20.63234,14.136527,13.68982,2055.84337349398,911.036691965444,1
25053,2012,369,327,392.4,84.850299,28.347305,17.25749,17.429341,20.23054,20.60419,14.284431,14.254491,2055.84337349398,911.036691965444,1
25053,2013,538,484,372.6195,42.91018,39.712575,18.30958,17.392814,21.98204,20.29281,14.637725,14.492814,2055.84337349398,911.036691965444,1
25086,2007,116,110,68.4533,57.910891,48.70297,26.22277,25.928218,29.62277,29.25495,22.822772,22.601485,482.584158415842,255.341066118051,0
25086,2008,119,112,74.1804,81.044554,87.450495,25.48663,26.209901,28.85396,30.14356,22.119307,22.276238,482.584158415842,255.341066118051,0
25086,2009,118,108,79.3295,89.737624,34.519802,25.83416,27.019307,28.83416,30.32475,22.834158,23.713861,482.584158415842,255.341066118051,0
25086,2010,122,117,80.1,18.658416,30.237624,28.15446,26.345545,32.04356,29.63119,24.265347,23.059901,482.584158415842,255.341066118051,0
25086,2011,92,60,60,90.881188,30.212871,26.09653,26.669802,29.06485,30.40792,23.128218,22.931683,482.584158415842,255.341066118051,0
25086,2012,70,60,54,57.79703,20.524752,26.3896,26.851485,29.45297,30.30743,23.326238,23.395545,482.584158415842,255.341066118051,0
25086,2013,71,60,34.5002,51.227723,39.69802,27.34752,26.776733,31.04752,29.94109,23.647525,23.612376,482.584158415842,255.341066118051,0
25095,2007,544,514,264.4152,75.782609,66.898551,20.51449,20.292754,24.01449,23.69275,17.014493,16.892754,1506.73529411765,210.983384621821,0
25095,2008,578,547,292.337,107.913043,121.028986,19.77391,20.410145,23.17391,24.41014,16.373913,16.410145,1506.73529411765,210.983384621821,0
25095,2009,590,555,298.2785,108.942029,47.463768,20.12899,21.294203,23.22899,24.6942,17.028986,17.894203,1506.73529411765,210.983384621821,0
25095,2010,600,556,288.8,26.347826,45.130435,22.44493,20.715942,26.44493,24.02174,18.444928,17.410145,1506.73529411765,210.983384621821,0
25095,2011,564,524,340,127.391304,47.637681,20.40435,20.901449,23.40435,24.75072,17.404348,17.052174,1506.73529411765,210.983384621821,0
25095,2012,513,473,473,87.884058,33.318841,20.70435,21.168116,23.80725,24.67246,17.601449,17.663768,1506.73529411765,210.983384621821,0
25095,2013,489,407,261.0827,68.855072,66.57971,21.66667,21.089855,25.46667,24.33043,17.866667,17.849275,1506.73529411765,210.983384621821,0
25120,2007,18,15,3.5607,118.267748,84.943205,12.67465,11.763286,16.05781,14.61927,9.291481,8.907302,2913.78093306288,577.674832474756,1
25120,2008,18,16,4.0395,87.387424,99.125761,12.14746,12.276673,15.78114,15.90041,8.513793,8.652941,2913.78093306288,577.674832474756,1
25120,2009,28,19,7.7961,167.462475,76.369168,12.59635,12.718458,15.98418,15.56105,9.208519,9.875862,2913.78093306288,577.674832474756,1
25120,2010,31,18,7,58.310345,58.020284,14.17647,12.261663,17.67039,15.24706,10.682556,9.276268,2913.78093306288,577.674832474756,1
25120,2011,48,23,18.072,150.801217,42.144016,12.54402,12.139554,15.78053,15.36065,9.307708,8.918458,2913.78093306288,577.674832474756,1
25120,2012,51,46,45.59,110.770791,43.292089,12.31542,12.472211,15.12901,15.44807,9.501826,9.496349,2913.78093306288,577.674832474756,1
25120,2013,35,30,15.6053,60.655172,71.054767,13.34037,12.41501,16.78702,15.13185,9.893712,9.698174,2913.78093306288,577.674832474756,1
25123,2007,1023,963,762.0191,47.112903,54.548387,20.96129,20.624194,24.46129,23.99355,17.46129,17.254839,1329.31746031746,340.890760356851,0
25123,2008,1057,975,793.2056,79.419355,92,20.2629,20.862903,23.76129,24.93226,16.764516,16.793548,1329.31746031746,340.890760356851,0
25123,2009,1072,990,815.9464,84.016129,43.935484,20.6129,21.614516,23.8129,24.91613,17.412903,18.312903,1329.31746031746,340.890760356851,0
25123,2010,1035,934,788.5,14.790323,39.048387,22.84839,21.032258,26.81452,24.33226,18.882258,17.732258,1329.31746031746,340.890760356851,0
25123,2011,1378,1041,850,76.370968,43.193548,20.82419,21.191935,23.84677,24.99194,17.801613,17.391935,1329.31746031746,340.890760356851,0
25123,2012,839,824,659.2,74.774194,31.112903,21.06935,21.432258,24.16935,24.87903,17.969355,17.985484,1329.31746031746,340.890760356851,0
25123,2013,873,767,307.0488,50.209677,55.435484,22.06129,21.385484,25.88548,24.58548,18.237097,18.185484,1329.31746031746,340.890760356851,0
25148,2007,1326,1214,1184.8904,138.274862,118.349448,23.56215,23.785635,26.95373,27.28564,20.17058,20.285635,864.395027624309,288.146341292298,0
25148,2008,1356,1240,1205.2548,143.733425,203.598066,22.8366,23.453039,26.13646,27.35718,19.53674,19.549033,864.395027624309,288.146341292298,0
25148,2009,1112,1021,1118.5216,125.342541,57.899171,23.0855,24.816436,26.07279,28.3442,20.098204,21.288674,864.395027624309,288.146341292298,0
25148,2010,1163,1044,1070.2,63.832873,85.153315,25.56754,24.241713,29.55787,27.64171,21.57721,20.841713,864.395027624309,288.146341292298,0
25148,2011,1316,933,933,164.110497,69.779006,23.61174,24.510912,26.51547,28.5232,20.708011,20.498619,864.395027624309,288.146341292298,0
25148,2012,695,443,424,107.755525,47.425414,24.1395,24.820304,27.3395,28.52997,20.939503,21.110635,864.395027624309,288.146341292298,0
25148,2013,683,577,369.6903,104.69337,121.812155,24.89047,24.614227,28.65566,28.05442,21.125414,21.174033,864.395027624309,288.146341292298,0
25151,2007,17,5,1.7877,113.641221,134.251908,17.29466,16.582443,20.89466,19.68397,13.694656,13.480916,1945.86923076923,349.848281368007,1
25151,2008,21,18,16.7065,61.137405,115.847328,16.80763,16.964885,20.50763,20.95954,13.107634,12.970229,1945.86923076923,349.848281368007,1
25151,2009,28,21,22.1522,129.534351,95.541985,17.29084,17.429008,20.90687,20.50992,13.674809,14.348092,1945.86923076923,349.848281368007,1
25151,2010,44,22,25.6,74.603053,117.877863,18.93435,16.977863,22.69237,20.13664,15.176336,13.819084,1945.86923076923,349.848281368007,1
25151,2011,65,19,38.76,117.473282,69.076336,17.15954,16.925954,20.45954,20.49389,13.859542,13.358015,1945.86923076923,349.848281368007,1
25151,2012,86,68,51,141.152672,85.343511,17.17405,17.208397,20.27405,20.4084,14.074046,14.008397,1945.86923076923,349.848281368007,1
25151,2013,92,66,84.6058,62.931298,141.503817,18.22061,17.103817,22.02061,20.01603,14.420611,14.191603,1945.86923076923,349.848281368007,1
25168,2007,1353,1217,1118.3678,81.663366,67.10396,23.00495,22.891584,26.41188,26.29158,19.59802,19.491584,1084.865,493.18828065545,0
25168,2008,1369,1202,1141.776,105.90099,120.450495,22.25297,22.931188,25.60297,26.92376,18.90297,18.938614,1084.865,493.18828065545,0
25168,2009,1309,1174,1174.7698,104.668317,42.10396,22.56782,23.935644,25.58564,27.33564,19.55,20.535644,1084.865,493.18828065545,0
25168,2010,1315,1212,1187.4,30.618812,44.990099,24.96238,23.325743,28.92525,26.63861,20.999505,20.012871,1084.865,493.18828065545,0
25168,2011,1084,964,602,110.589109,42.435644,22.92475,23.589604,25.8802,27.48267,19.969307,19.69703,1084.865,493.18828065545,0
25168,2012,1061,1033,330.2174,76.405941,29.465347,23.29455,23.84604,26.39554,27.43069,20.193564,20.261386,1084.865,493.18828065545,0
25168,2013,1116,984,482.4132,67.108911,63.09901,24.20644,23.734158,27.98663,27.03416,20.426238,20.434158,1084.865,493.18828065545,0
25245,2007,2041,1874,1199.0851,33.178571,32.242857,20.72143,20.245,24.22143,23.54071,17.221429,16.949286,1524.81428571429,467.770320965049,0
25245,2008,1961,1786,1092.0869,72.342857,65.792857,20.065,20.612143,23.565,24.61429,16.565,16.61,1524.81428571429,467.770320965049,0
25245,2009,1931,1765,1109.5712,84.328571,39.192857,20.44857,21.222143,23.725,24.46214,17.172143,17.982143,1524.81428571429,467.770320965049,0
25245,2010,1883,1729,1131.1,7.728571,23.285714,22.56,20.657143,26.46,23.91143,18.66,17.402857,1524.81428571429,467.770320965049,0
25245,2011,1756,1457,1200,87.092857,33.314286,20.58857,20.766429,23.68857,24.46643,17.488571,17.066429,1524.81428571429,467.770320965049,0
25245,2012,1647,1398,1258.5601,69.307143,22.6,20.72286,21.004286,23.82143,24.37214,17.624286,17.636429,1524.81428571429,467.770320965049,0
25245,2013,1738,1585,914.6429,41.135714,33.35,21.75071,20.971429,25.55071,24.07143,17.950714,17.871429,1524.81428571429,467.770320965049,0
25258,2007,623,529,580.7602,123.677215,102.544304,21.10063,21.198101,24.60063,24.6981,17.600633,17.698101,1284.59259259259,118.288969026012,0
25258,2008,634,556,606.3038,122.063291,172.132911,20.41139,20.993038,23.81139,24.99304,17.011392,16.993038,1284.59259259259,118.288969026012,0
25258,2009,636,574,655.031,112.120253,51.664557,20.66013,22.172152,23.76076,25.68671,17.559494,18.658861,1284.59259259259,118.288969026012,0
